128.67472	38.07333
128.66583	38.08583
128.79333	37.92666
128.79888	37.91694
128.7653083	37.9522056
128.76194	37.96777
128.7704389	37.9554167
128.615	38.13722
128.73	38.01722
129.502019	35.809598
129.501676	35.8073959
129.496596	35.8034219
129.493692	35.7985484
129.4627	35.66755
129.4509	35.65906
129.4586	35.66864
129.4703	35.69788
129.488369	35.7928527
129.492946	35.777644
129.494894	35.792703
129.4911	35.7789
129.4915	35.75277
129.4837	35.74529
129.4933	35.76554
129.4861	35.74694
129.4818	35.73638
129.51843	35.8381731
129.511997	35.8368554
129.510957	35.8162122
129.506759	35.8107714
129.4723	35.69055
129.4608	35.67427
129.4701	35.68226
129.390942	36.364052
129.385875	36.359965
129.39269	36.361934
129.4125	36.578637
129.399714	36.576542
129.432803	36.482615
129.433657	36.486086
129.431	36.484
129.442883	36.493652
129.431814	36.475093
129.364583	36.317709
129.364583	36.317709
129.3758645	36.3193502
129.376904	36.319516
129.4106	36.638611
129.408859	36.642286
129.412771	36.641896
129.422014	36.643406
129.420621	36.642051
129.403438	36.380061
129.4051	36.381937
129.393826	36.366124
129.394469	36.368648
129.395274	36.369197
129.373778	36.333401
129.43293	36.447001
129.430586	36.447791
129.431069	36.446812
129.43115	36.446269
129.434362	36.446431
129.434947	36.446441
129.422813	36.403933
129.421112	36.401413
129.428568	36.556292
129.436472	36.554646
129.432269	36.433843
129.416943	36.568802
129.409293	36.620907
129.409739	36.619014
129.411315	36.624989
129.410934	36.623494
129.414916	36.603701
129.413252	36.606215
129.378177	36.275771
129.369476	36.271919
129.377367	36.2923
129.43681	36.538246
129.43915	36.531065
129.441682	36.520948
129.382064	36.345435
129.384945	36.345255
129.381578	36.340158
129.402308	36.594331
129.430228	36.441301
129.432117	36.442387
129.374242	36.361722
129.373347	36.364839
129.386	36.353
129.386473	36.354011
129.378478	36.356862
129.379949	36.353377
129.376547	36.296078
129.369027	36.305206
129.370855	36.28362
129.367869	36.287882
129.427915	36.409441
129.423395	36.407756
129.428784	36.408875
129.428646	36.411318
129.429359	36.412006
129.442324	36.509527
129.443537	36.512057
129.450889	36.507654
129.444205	36.501362
129.446597	36.510827
129.406888	36.390612
129.404467	36.389579
129.409527	36.396418
129.414122	36.393511
130.8399	37.46863
130.838096	37.467716
130.836369	37.468891
130.9013869	37.4847918
130.873183	37.458434
130.907692	37.4928583
130.906256	37.494907
130.874611	37.541044
130.871402	37.537065
130.800712	37.512432
130.802098	37.512887
130.822013	37.524451
129.4726	36.708242
129.471135	36.714272
129.468369	36.706891
129.472922	36.708334
129.473067	36.700486
129.473863	36.703751
129.474662	36.701041
129.474906	36.699183
129.4713433	36.762684
129.4665549	36.7611869
129.4657358	36.7584008
129.4739681	36.7633661
129.4642466	36.755058
129.4647454	36.7520746
129.434671	36.669545
129.431278	36.668098
129.429487	36.66724
129.426569	36.66582
129.431039	36.660888
129.398723	36.665528
129.422408	36.64519
129.4494636	36.7979571
129.4500816	36.8023299
129.4570477	36.8037928
129.373484	37.114456
129.37177	37.109534
129.367804	37.128572
129.370648	37.124414
129.394335	36.960899
129.39183	36.958665
129.414272	36.87947
129.427787	36.849533
129.429433	36.846511
129.423151	36.852577
129.425247	36.85522
129.4597929	36.7882538
129.4659341	36.7815236
129.4686733	36.7803607
129.4744597	36.7705571
129.4756875	36.7691623
129.4741185	36.7717517
129.413729	37.037611
129.411843	37.035255
129.409917	37.047678
129.412348	37.042692
129.407335	37.043939
129.372431	37.10386
129.374733	37.10583
129.367413	37.102504
129.365639	37.101492
129.357159	37.102807
129.437804	36.830099
129.443818	36.828633
129.445475	36.828926
129.444455	36.825444
129.44646	36.823227
129.402534	36.961282
129.416409	36.946434
129.412732	36.966585
129.412294	36.964549
129.438997	36.681664
129.440837	36.678537
129.442473	36.677247
129.443616	36.681342
129.444831	36.681785
129.441419	36.681171
129.439106	36.677606
129.440494	36.676521
129.435627	36.677578
129.440335	36.674975
129.436249	36.673766
129.394068	36.969744
129.412866	36.890112
129.416821	36.893807
129.413044	36.904447
129.414032	36.90945
129.420552	37.064061
129.422542	37.061358
129.418728	37.059529
129.4203	37.064579
129.421781	37.063811
129.412672	37.055117
129.475082	36.732957
129.475067	36.732237
129.470617	36.723472
129.469521	36.721387
129.470291	36.719718
129.414849	36.931646
129.417162	36.921837
129.457216	36.684346
129.458912	36.683827
129.461246	36.68294
129.460817	36.681841
129.464702	36.680477
129.465457	36.689227
129.464291	36.688566
129.461851	36.687035
129.460012	36.684868
129.462739	36.684571
129.452309	36.680862
129.453967	36.682015
129.415332	36.991508
129.407676	37.027622
129.405421	37.018647
129.459518	36.739277
129.458223	36.741326
129.458995	36.735894
128.817874	35.028487
128.827801	35.011952
129.122991	35.110005
129.221221	35.19479
129.132914	35.130832
129.1318	35.124668
129.1428	35.1428
129.1636	35.1945
129.243405	35.256975
129.143692	35.162448
129.143028	35.155954
129.254033	35.287398
129.255455	35.298855
129.152434	35.170725
129.287951	35.329468
129.268943	35.325828
129.1636	35.1945
129.277202	35.327456
129.118299	35.127632
129.120527	35.132165
128.969475	35.044873
128.956127	35.05953
128.985225	35.062103
129.018496	35.078376
129.01575	35.073762
129.018225	35.070664
129.020157	35.062396
129.022788	35.077357
129.118085	35.157414
129.11678	35.157418
129.113419	35.145921
129.112313	35.142663
129.130263	35.157697
129.126165	35.162783
129.195498	35.173852
129.205383	35.17945
129.151932	35.153587
129.182299	35.156866
129.368254	35.503481
129.371267	35.502707
129.374527	35.505649
129.377578	35.502885
129.432083	35.484407
129.424769	35.487426
129.415682	35.484362
129.434494	35.501862
129.428744	35.49461
129.433628	35.491211
129.452916	35.566976
129.456926	35.558205
129.45707	35.611467
129.455147	35.607875
129.457451	35.605254
129.462936	35.595775
129.456464	35.587707
129.45464	35.581876
129.449477	35.575367
129.441828	35.63422
129.44786	35.651001
129.439227	35.644428
129.439443	35.641358
129.4457	35.62136
129.447597	35.619948
129.446843	35.615877
129.444137	35.613924
129.577848	36.035997
129.576221	36.055162
129.577206	36.047068
129.530252	35.867752
129.525361	35.861353
129.396454	36.13286
129.398819	36.127699
129.564518	35.992519
129.565363	35.99451
129.560764	35.991542
129.565305	35.997857
129.551992	35.99081
129.550861	36.081356
129.533744	35.944838
129.534475	36.058202
129.531125	36.055624
129.540546	36.065015
129.537621	36.065729
129.44123	35.987762
129.515796	35.843586
129.518114	35.84891
129.381502	36.064505
129.375586	36.057121
129.371572	36.05655
129.523437	35.934327
129.517386	35.923033
129.507787	36.03354
129.51922	36.045242
129.38109	36.234387
129.384556	36.222801
129.381692	36.212288
129.376801	36.208762
129.550374	35.983229
129.550799	35.975646
129.576731	36.00964
129.56851	36.000136
129.574174	36.005556
129.578163	36.031566
129.574099	36.029447
129.578072	36.021616
129.364215	36.041881
129.379987	36.033809
129.525119	35.900656
129.526631	35.885252
129.522999	35.89218
129.513163	35.876275
129.526961	35.884201
129.525131	35.910007
129.525903	35.903872
129.397882	36.163778
129.396314	36.157968
129.398375	36.154187
129.369757	36.19476
129.426578	36.110108
129.372792	36.208079
129.364987	36.203299
129.383847	36.184374
129.381904	36.185618
129.457558	35.994342
129.461034	36.000437
129.467198	36.007458
129.477202	36.013348
129.427807	36.098536
129.417658	36.091378
129.417614	36.088858
129.374375	36.262935
129.371937	36.254449
129.370156	36.2504
129.404211	35.995694
129.414684	35.994208
129.390402	36.179154
129.396365	36.170667
129.392877	36.174767
129.396857	36.145546
129.392479	36.140917
129.552429	35.970499
129.546723	35.965697
129.545322	35.954784
129.565001	36.076651
129.555732	36.080964
129.570195	36.065226
129.557246	36.078595
129.382442	36.236767
129.381601	36.239719
129.413107	36.073636
129.406266	36.073914
129.400413	36.071233
129.395057	36.068093
129.48689	36.015477
129.489447	36.015485
129.506846	36.024413
129.503968	36.026099
129.228534	35.22617
129.133168	35.115085
129.1454458	37.4907787
129.1434019	37.4905047
129.1560674	37.4758117
129.341531	37.174803
129.323466	37.265899
129.308218	37.289124
129.204345	37.404599
129.227908	37.392228
129.164759	37.472401
128.6322583	38.1198806
129.576528	36.014763
129.548189	36.084281
129.429326	36.561831
129.408393	36.985813
129.409089	37.00224
129.416483	37.005024
129.406909	37.025328
129.405421	37.018647
129.405716	36.980846
129.407676	37.027622
129.370835	37.102245
129.372869	37.104879
129.371153	37.107802
129.369187	37.125345
129.361378	37.14178
129.359735	37.143718
129.397109	36.973011
129.397837	36.971833
129.415292	36.947544
129.41517	36.947661
129.413565	36.95774
129.408709	36.95873
129.416301	36.954601
129.412227	36.961896
129.395582	36.963613
129.415913	36.918327
129.413523	36.929216
129.414516	36.926987
129.417238	37.057798
129.44187	36.67938
129.463525	36.681837
129.417633	36.894381
129.418581	36.897202
129.414481	36.884086
129.413244	36.887089
129.413243	36.882225
129.414937	36.892792
130.856036	37.462839
129.379526	35.505382
129.41432	36.991621
129.33111	35.350637
129.32638	35.349927
129.323327	35.349226
129.31993	35.345133
129.353423	35.36631
129.357535	35.35941
129.353348	35.356844
129.353246	35.356335
129.342526	35.386721
129.341763	35.385667
129.343412	35.356941
129.331214	35.350706
129.347249	35.391295
129.345329	35.393715
128.91526	37.79807
129.159032	37.475559
129.161064	37.473001
129.174477	37.462101
129.163119	37.463388
129.184913	37.456707
129.187489	37.442234
129.184482	37.435591
129.183813	37.440605
129.186839	37.425834
129.189984	37.427576
129.18862	37.43055
129.213268	37.398739
129.22361	37.380033
129.246983	37.378565
129.242343	37.381134
129.266356	37.326132
129.265109	37.321346
129.2714	37.316661
129.294732	37.307363
129.28484	37.310744
129.298198	37.28868
129.308598	37.286883
129.303243	37.288741
129.311543	37.283881
129.31871	37.285176
129.322872	37.281137
129.324638	37.279115
129.327223	37.268046
129.347406	37.23137
129.341681	37.230739
129.345538	37.233887
129.341632	37.202365
129.33717	37.19627
129.338454	37.174945
129.355459	37.156619
129.405981	36.603526
129.382843	35.504897
